#	34517454	0
2350	194	582
2351	193	193
2352	191	191
2353	190	190
2354	189	189
2356	188	376
2358	187	374
2361	185	555
2362	184	184
2365	183	549
2366	182	182
2367	181	181
2370	180	540
2371	179	179
2372	178	178
2373	177	177
2374	176	176
2375	175	175
2378	174	522
2380	173	346
2382	172	344
2383	171	171
2387	169	676
2390	168	504
2394	167	668
2396	166	332
2400	165	660
2404	164	656
2405	163	163
2407	161	322
2410	160	480
2413	159	477
2416	158	474
2417	157	157
2418	156	156
2423	154	770
2424	153	153
2433	152	1368
2442	151	1359
2445	150	450
2448	149	447
2450	148	296
2457	147	1029
2458	146	146
2460	145	290
2464	144	576
2465	143	143
2469	142	568
2470	140	140
2473	139	417
2479	138	828
2481	137	274
2483	136	272
2491	135	1080
2495	134	536
2500	133	665
2505	132	660
2509	131	524
2511	130	260
2514	129	387
2517	128	384
2518	127	127
2519	126	126
2520	125	125
2525	124	620
2527	123	246
2531	122	488
2535	121	484
2536	120	120
2541	119	595
2546	118	590
2548	117	234
2554	116	696
2559	115	575
2560	114	114
2562	113	226
2567	112	560
2573	111	666
2579	110	660
2585	109	654
2588	108	324
2594	107	642
2597	106	318
2602	105	525
2609	104	728
2616	103	721
2620	102	408
2625	101	505
2631	100	600
2640	99	891
2646	98	588
2650	97	388
2657	96	672
2666	95	855
2670	94	376
2676	93	558
2683	92	644
2691	91	728
2698	90	630
2706	89	712
2711	88	440
2716	87	435
2728	86	1032
2739	85	935
2752	84	1092
2761	83	747
2772	82	902
2781	81	729
2798	80	1360
2808	79	790
2822	78	1092
2844	77	1694
2854	76	760
2866	75	900
2881	74	1110
2894	73	949
2909	72	1080
2920	71	781
2934	70	980
2948	69	966
2962	68	952
2979	67	1139
2991	66	792
3004	65	845
3018	64	896
3038	63	1260
3058	62	1240
3079	61	1281
3101	60	1320
3123	59	1298
3148	58	1450
3172	57	1368
3193	56	1176
3219	55	1430
3248	54	1566
3276	53	1484
3317	52	2132
3357	51	2040
3395	50	1900
3430	49	1715
3459	48	1392
3492	47	1551
3524	46	1472
3573	45	2205
3622	44	2156
3671	43	2107
3717	42	1932
3776	41	2419
3836	40	2400
3890	39	2106
3949	38	2242
4008	37	2183
4082	36	2664
4146	35	2240
4237	34	3094
4322	33	2805
4407	32	2720
4505	31	3038
4621	30	3480
4729	29	3132
4854	28	3500
5011	27	4239
5164	26	3978
5327	25	4075
5475	24	3552
5670	23	4485
5884	22	4708
6132	21	5208
6397	20	5300
6682	19	5415
6988	18	5508
7325	17	5729
7713	16	6208
8135	15	6330
8618	14	6762
9118	13	6500
9703	12	7020
10304	11	6611
11044	10	7400
11754	9	6390
12517	8	6104
13329	7	5684
14350	6	6126
15377	5	5135
17155	4	7112
20407	3	9756
29588	2	18362
161892	1	132304
