#	1068889202
1469	71513
1470	71473
1471	71429
1472	71418
1473	71409
1474	71396
1475	71327
1476	71325
1477	71316
1478	71306
1479	71299
1480	71181
1481	71160
1482	71136
1483	71101
1484	71095
1485	71070
1486	71028
1487	71005
1488	70950
1489	70926
1490	70742
1491	70724
1492	70718
1493	70716
1494	70675
1495	70636
1496	70633
1497	70623
1498	70604
1499	70560
1500	70460
1501	70168
1502	70087
1503	69936
1504	69928
1505	69903
1506	69888
1507	69850
1508	69830
1509	69814
1510	69783
1511	69644
1512	69641
1513	69632
1514	69568
1515	69443
1516	69402
1517	69274
1518	69226
1519	69216
1520	69212
1521	69183
1522	69177
1523	69161
1524	69145
1525	69135
1526	69115
1527	69076
1528	69031
1529	69011
1530	68973
1531	68960
1532	68853
1533	68846
1534	68809
1535	68805
1536	68794
1537	68755
1538	68650
1539	68410
1540	68333
1541	68328
1542	68325
1543	68302
1544	68238
1545	68211
1546	68184
1547	68160
1548	68142
1549	68140
1550	68130
1551	68127
1552	68122
1553	68082
1554	68000
1555	67936
1556	67886
1557	67816
1558	67804
1560	67787
1561	67781
1562	67772
1563	67726
1564	67701
1565	67619
1566	67617
1567	67565
1568	67428
1569	67370
1570	67351
1571	67342
1572	67322
1573	67304
1574	67300
1575	67170
1576	67153
1577	67104
1578	67046
1579	66903
1580	66818
1581	66785
1582	66744
1583	66740
1584	66680
1585	66668
1586	66646
1587	66600
1588	66553
1589	66450
1590	66447
1591	66397
1592	66390
1593	66385
1594	66361
1595	66348
1596	66313
1597	66306
1598	66288
1599	66280
1600	66265
1601	66264
1602	66098
1603	66067
1604	66021
1605	66007
1606	65954
1607	65946
1608	65924
1609	65858
1610	65840
1611	65804
1612	65797
1613	65750
1615	65644
1616	65632
1617	65575
1618	65567
1619	65559
1620	65529
1621	65468
1622	65462
1623	65435
1624	65357
1625	65329
1626	65223
1627	65185
1628	65174
1629	65168
1630	65150
1631	65140
1632	65132
1633	65097
1634	65033
1635	65023
1636	65002
1637	64998
1638	64997
1639	64987
1640	64957
1641	64919
1642	64703
1643	64682
1644	64598
1645	64573
1646	64385
1647	64364
1648	64328
1649	64323
1650	64211
1651	64154
1652	64064
1653	64040
1654	64025
1655	63947
1656	63866
1657	63841
1658	63840
1659	63838
1660	63829
1661	63740
1662	63717
1663	63683
1664	63674
1665	63643
1666	63638
1667	63632
1668	63547
1669	63507
1670	63501
1671	63458
1672	63430
1673	63387
1674	63349
1675	63344
1676	63319
1677	63301
1678	63230
1679	63213
1680	63192
1681	63141
1682	63071
1683	63015
1684	62989
1685	62985
1686	62983
1687	62897
1688	62873
1689	62847
1690	62763
1691	62702
1692	62643
1693	62596
1694	62590
1695	62589
1696	62577
1697	62556
1698	62500
1699	62446
1700	62429
1701	62424
1702	62350
1703	62300
1704	62296
1705	62263
1706	62260
1707	62241
1708	62218
1709	62184
1710	62165
1711	62151
1712	62128
1713	62100
1714	62008
1715	62001
1716	61982
1717	61971
1718	61966
1719	61965
1720	61962
1721	61833
1722	61763
1723	61762
1724	61758
1725	61669
1726	61644
1727	61641
1728	61608
1729	61512
1730	61502
1731	61402
1732	61393
1733	61364
1734	61338
1735	61286
1736	61281
1737	61269
1738	61234
1739	61220
1740	61215
1741	61191
1742	61167
1743	61109
1744	61100
1745	61070
1746	61046
1747	61019
1748	60993
1749	60972
1750	60947
1751	60896
1752	60846
1753	60831
1754	60822
1755	60798
1756	60746
1757	60741
1758	60719
1759	60707
1760	60700
1761	60686
1762	60670
1763	60647
1764	60621
1765	60607
1766	60601
1767	60566
1768	60555
1769	60461
1770	60460
1771	60427
1772	60398
1774	60395
1775	60371
1776	60342
1777	60316
1778	60297
1779	60275
1780	60274
1781	60262
1782	60237
1783	60193
1784	60188
1785	60178
1786	60176
1787	60117
1788	60108
1789	60082
1790	60069
1791	60062
1792	60013
1793	60005
1794	59971
1795	59963
1796	59934
1797	59931
1798	59919
1799	59873
1800	59855
1801	59810
1802	59783
1803	59719
1804	59682
1805	59666
1806	59658
1807	59657
1808	59628
1809	59574
1810	59572
1811	59570
1812	59428
1813	59388
1814	59344
1815	59340
1816	59280
1817	59276
1818	59267
1819	59263
1820	59249
1821	59226
1822	59173
1823	59151
1824	59122
1825	59009
1826	58978
1827	58958
1828	58947
1829	58920
1830	58890
1831	58819
1832	58746
1833	58737
1834	58695
1836	58691
1837	58685
1838	58658
1839	58561
1840	58532
1841	58507
1842	58506
1843	58481
1844	58416
1845	58366
1846	58363
1847	58209
1848	58180
1849	58116
1850	58059
1851	57994
1852	57989
1853	57957
1854	57937
1855	57936
1856	57903
1857	57860
1858	57765
1859	57760
1860	57697
1861	57657
1862	57646
1863	57627
1864	57522
1865	57508
1866	57459
1867	57427
1868	57415
1869	57387
1870	57370
1871	57295
1872	57268
1873	57246
1874	57230
1875	57226
1876	57199
1877	57188
1878	57136
1879	57099
1880	57091
1881	57081
1882	57070
1883	57010
1884	57005
1885	57000
1886	56969
1887	56962
1888	56960
1889	56925
1890	56908
1891	56901
1892	56867
1893	56862
1894	56817
1895	56791
1896	56771
1897	56746
1898	56742
1899	56726
1900	56709
1901	56658
1902	56655
1903	56650
1904	56594
1905	56585
1906	56564
1907	56554
1908	56516
1909	56450
1910	56423
1911	56413
1912	56374
1913	56373
1914	56370
1915	56361
1916	56315
1917	56238
1918	56187
1919	56156
1920	56130
1921	56074
1923	56012
1924	56006
1925	56001
1926	55978
1927	55977
1928	55951
1929	55913
1930	55894
1931	55893
1932	55860
1933	55855
1934	55853
1935	55847
1936	55832
1937	55830
1938	55821
1939	55813
1940	55805
1941	55746
1942	55696
1943	55689
1944	55675
1945	55666
1946	55639
1947	55617
1948	55557
1949	55531
1950	55518
1951	55495
1952	55481
1953	55434
1954	55432
1955	55409
1956	55356
1957	55346
1958	55334
1959	55298
1960	55291
1961	55247
1962	55241
1963	55207
1964	55173
